id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
"3421079032","20150217T000000",75000,1,0,670,43377,"1",0,0,3,3,670,0,1966,0,"98022",47.2638,-121.906,1160,42882
"7883600700","20150122T000000",157500,2,1,670,4500,"1",0,0,3,5,670,0,1905,0,"98108",47.5271,-122.326,1210,4500
"8122100835","20140812T000000",183000,2,1,670,5140,"1",0,0,3,6,670,0,1926,0,"98126",47.5387,-122.371,850,5140
"3145600250","20150317T000000",190000,2,1,670,3101,"1",0,0,4,6,670,0,1948,0,"98118",47.5546,-122.274,1660,4100
"2113701200","20140912T000000",250000,2,1,670,4640,"1",0,0,3,6,670,0,1943,0,"98106",47.53,-122.351,870,4501
"7454001060","20150408T000000",295000,2,1,670,7952,"1",0,0,4,6,670,0,1942,0,"98146",47.5124,-122.372,1080,9525
"5379802181","20141119T000000",193000,2,1,680,8640,"1",0,0,4,5,680,0,1951,0,"98188",47.4559,-122.289,1320,13140
"5101404170","20141113T000000",200000,1,0.75,680,9600,"1",0,0,3,5,680,0,1947,0,"98115",47.6964,-122.306,1580,6624
"0913000340","20150102T000000",252000,1,1,680,1638,"1",0,4,1,6,680,0,1910,1992,"98116",47.5832,-122.399,1010,3621
"2856100185","20140721T000000",365000,2,1,680,2550,"1",0,0,4,5,680,0,1901,0,"98117",47.6767,-122.388,1120,5100
"7227500910","20140624T000000",139000,2,1,690,5280,"1",0,0,4,5,690,0,1942,0,"98056",47.4953,-122.187,1140,4860
"5075400035","20140627T000000",280000,1,1,690,1950,"1",0,0,3,6,690,0,1928,0,"98117",47.6849,-122.374,1650,4864
"1822059057","20140725T000000",152000,2,1,700,13500,"1",0,0,3,4,700,0,1920,0,"98031",47.3882,-122.208,1600,10124
"5269200050","20150305T000000",175000,2,1,700,8174,"1",0,0,3,5,700,0,1941,0,"98146",47.5136,-122.349,1250,8046
"0421000185","20140611T000000",200000,2,1,700,4700,"1",0,0,5,5,700,0,1953,0,"98056",47.4953,-122.169,960,5200
"0421000500","20140721T000000",209995,2,1,700,7303,"1",0,0,5,5,700,0,1953,0,"98056",47.4934,-122.166,960,6060
"6668900010","20141117T000000",254950,2,1,700,8100,"1",0,0,3,6,700,0,1949,0,"98155",47.7492,-122.311,1230,8100
"0408100150","20140514T000000",267800,2,1,700,6000,"1",0,0,4,6,700,0,1949,0,"98155",47.7515,-122.316,920,6000
"6150700180","20140922T000000",282150,2,1,700,5940,"1",0,0,3,7,700,0,1948,0,"98133",47.7289,-122.337,1070,5995
"7571200110","20140728T000000",328000,2,1,700,4350,"1",0,0,3,6,700,0,1943,0,"98116",47.5577,-122.391,1620,5100
"7454001120","20141212T000000",285950,2,1,710,7120,"1",0,0,5,6,710,0,1942,0,"98146",47.5122,-122.374,1100,7020
"1231001090","20140724T000000",362362,2,1,710,4000,"1",0,0,3,6,710,0,1909,0,"98118",47.5535,-122.269,960,4000
"8127700845","20150219T000000",375000,2,1,710,4618,"1",0,1,3,5,710,0,1925,0,"98199",47.64,-122.394,1810,4988
"2025049206","20140611T000000",399950,2,1,710,1131,"2",0,0,4,7,710,0,1943,0,"98102",47.6413,-122.329,1370,1173
"2025049028","20140609T000000",403950,2,1,710,1136,"2",0,0,4,7,710,0,1943,0,"98102",47.6414,-122.329,1370,1173
"3352400004","20150129T000000",184500,2,1,720,5880,"1",0,0,3,6,720,0,1940,0,"98178",47.5056,-122.27,1440,7200
"9368700031","20140509T000000",195000,2,1,720,18000,"1",0,0,3,6,720,0,1950,0,"98178",47.5054,-122.261,1250,7925
"2414600366","20141114T000000",199900,1,1,720,7140,"1",0,0,3,6,720,0,1930,0,"98146",47.5119,-122.339,1140,7577
"2341300115","20140808T000000",235000,2,1,720,6321,"1",0,0,3,6,720,0,1940,0,"98118",47.551,-122.289,920,5684
"3298700012","20150320T000000",295000,2,1,720,4125,"1",0,0,4,6,720,0,1943,0,"98106",47.5245,-122.354,1000,6100
"9275200080","20141107T000000",295000,3,1.5,720,7450,"1",0,1,1,5,720,0,1924,0,"98126",47.584,-122.375,2600,7360
"3438501150","20140728T000000",300000,3,2,720,7598,"1",0,0,5,6,720,0,1947,0,"98106",47.5483,-122.36,1080,7209
"7518503065","20140623T000000",335000,1,1,720,5100,"1",0,0,3,6,720,0,1907,0,"98117",47.6821,-122.38,1320,5100
"9276200220","20140717T000000",375000,1,1,720,3166,"1",0,0,3,6,720,0,1920,0,"98116",47.5811,-122.389,1140,6250
"3362400472","20141202T000000",403000,2,1,720,3255,"1",0,0,4,6,720,0,1905,0,"98103",47.6823,-122.348,1430,3170
"4235400255","20140905T000000",405000,2,1,720,4323,"1",0,0,3,6,720,0,1942,0,"98199",47.6604,-122.401,1460,3300
"3340401535","20141105T000000",140000,1,1,730,6890,"1",0,0,4,4,730,0,1926,0,"98055",47.467,-122.215,1790,7969
"2117700065","20141009T000000",306950,1,1,730,5005,"1",0,0,4,5,730,0,1945,0,"98117",47.6992,-122.364,1630,5667
"5101405276","20140609T000000",378500,2,1,730,7528,"1",0,0,3,7,730,0,1946,0,"98115",47.6997,-122.305,1620,7528
"2767600920","20141027T000000",465000,2,1,730,2600,"1",0,0,4,6,730,0,1918,0,"98107",47.6751,-122.379,1480,3900
"2420069242","20140925T000000",175000,2,1,740,3434,"1",0,0,5,6,740,0,1920,0,"98022",47.2088,-121.992,1160,6000
"0418000145","20150428T000000",213800,2,1,740,5200,"1",0,0,4,5,740,0,1952,0,"98056",47.4934,-122.173,750,5200
"7866500035","20140805T000000",299000,1,1,740,5000,"1",0,0,3,7,740,0,1923,0,"98118",47.5519,-122.292,1400,4400
"7454000315","20150424T000000",299500,2,1,740,6300,"1",0,0,3,6,740,0,1942,0,"98126",47.5158,-122.376,740,6300
"7920100025","20150427T000000",450000,2,1,740,5100,"1",0,0,4,7,740,0,1947,0,"98115",47.6787,-122.301,920,5100
"3298701025","20150427T000000",135000,2,1,750,5217,"1",0,0,4,6,750,0,1943,0,"98106",47.5188,-122.353,760,4440
"7221400320","20141003T000000",213000,2,1,750,6089,"1",0,2,3,6,750,0,1937,0,"98055",47.475,-122.199,1430,6451
"2508000020","20140819T000000",250000,2,1,750,6350,"1",0,0,3,5,750,0,1920,0,"98103",47.6938,-122.356,920,6350
"4136800205","20150219T000000",258000,2,2,750,6553,"1.5",0,2,3,7,750,0,1945,0,"98178",47.4982,-122.221,1140,7500
"7549801140","20141020T000000",260000,2,1,750,6720,"1",0,0,3,6,750,0,1916,0,"98108",47.552,-122.31,920,6720
"1443500120","20150407T000000",310000,2,1,750,5379,"1",0,0,3,6,750,0,1919,0,"98118",47.5324,-122.272,1030,5511
"5583200345","20150511T000000",422000,2,1,750,4000,"1",0,0,4,6,750,0,1926,0,"98118",47.5547,-122.272,1120,5038
"6146600175","20141107T000000",129000,2,1,760,5240,"1",0,0,3,6,760,0,1949,0,"98032",47.388,-122.234,980,5080
"2690600005","20141001T000000",162500,2,1,760,6141,"1",0,0,2,6,760,0,1920,0,"98118",47.5469,-122.277,900,4120
"4048400185","20141022T000000",352000,2,0.75,760,33801,"1",0,0,4,4,760,0,1931,0,"98059",47.4703,-122.076,1100,39504
"2123039032","20141027T000000",369900,1,0.75,760,10079,"1",1,4,5,5,760,0,1936,0,"98070",47.4683,-122.438,1230,14267
"5631500400","20150225T000000",180000,2,1,770,10000,"1",0,0,3,6,770,0,1933,0,"98028",47.7379,-122.233,2720,8062
"2475900850","20141010T000000",212000,2,1,770,7000,"1",0,0,3,6,770,0,1921,0,"98024",47.5654,-121.89,1100,8777
"3996900460","20150403T000000",220000,2,1,770,8149,"1",0,0,3,6,770,0,1948,0,"98155",47.7467,-122.3,880,8149
"1722800835","20140811T000000",252500,2,1,770,2191,"1",0,0,3,6,770,0,1937,0,"98108",47.5512,-122.323,940,5000
"9141100210","20140908T000000",257000,2,1,770,9497,"1",0,0,3,6,770,0,1950,0,"98133",47.7407,-122.351,1550,7532
"6411600411","20141209T000000",257000,2,1,770,7200,"1",0,0,3,7,770,0,1951,0,"98125",47.7143,-122.325,1320,7139
"3996900575","20141007T000000",259950,2,1,770,6542,"1",0,0,3,6,770,0,1948,0,"98155",47.747,-122.301,1120,8149
"6163900032","20150109T000000",264950,2,1,770,7434,"1",0,0,3,6,770,0,1947,0,"98155",47.7606,-122.32,1060,7453
"4303200555","20140815T000000",265000,2,1,770,5160,"1",0,0,3,6,770,0,1943,0,"98106",47.5304,-122.356,920,5160
"7312400325","20140625T000000",275000,2,1,770,4840,"1",0,0,4,7,770,0,1927,0,"98126",47.551,-122.376,930,4840
"5589900761","20150501T000000",315000,2,1,770,6731,"1",0,0,4,6,770,0,1943,0,"98155",47.7505,-122.312,1120,9212
"1139000620","20141008T000000",385000,2,1,770,7554,"1",0,0,3,6,770,0,1946,0,"98177",47.7057,-122.36,1390,7500
"3626039187","20150406T000000",395000,2,1,770,6000,"1",0,0,3,6,770,0,1953,0,"98117",47.6999,-122.364,1710,6000
"6414100721","20150416T000000",407500,2,1,770,6017,"1",0,0,3,7,770,0,1950,0,"98125",47.7223,-122.321,1670,7500
"6840700036","20140728T000000",497000,2,1,770,3325,"1",0,0,3,7,770,0,1918,0,"98122",47.6102,-122.299,960,4800
"0111000190","20150209T000000",146000,2,1,780,9750,"1",0,0,3,6,780,0,1937,0,"98168",47.4816,-122.322,1670,9750
"7231502505","20150312T000000",220000,2,1,780,6000,"1",0,0,5,6,780,0,1923,0,"98055",47.4759,-122.208,1080,6000
"8572900275","20140625T000000",286000,2,1,780,3475,"1",0,0,4,5,780,0,1930,0,"98045",47.4944,-121.789,1210,6769
"9238901020","20140916T000000",289000,2,1,780,4132,"1",0,0,3,7,780,0,1942,0,"98136",47.5324,-122.387,1100,5100
"1446403850","20140916T000000",118125,2,1,790,7153,"1",0,0,4,6,790,0,1944,0,"98168",47.4869,-122.324,810,7128
"1446403835","20141103T000000",189000,2,1,790,7128,"1",0,0,3,6,790,0,1944,0,"98168",47.4873,-122.324,1110,7150
"5379800810","20140807T000000",198000,2,1,790,14200,"1",0,0,3,7,790,0,1951,0,"98188",47.459,-122.285,1430,10000
"1397300055","20140520T000000",268500,2,1,790,8424,"1",0,0,4,6,790,0,1953,0,"98133",47.7511,-122.352,1470,8424
"8862000075","20150220T000000",285000,2,1,790,6555,"1",0,0,2,6,790,0,1956,0,"98146",47.5015,-122.35,1440,7601
"3426059050","20140520T000000",315000,2,1,790,6969,"1",0,0,3,6,790,0,1955,1984,"98052",47.6978,-122.164,1380,12196
"3331500121","20150210T000000",342888,2,1,790,5150,"1",0,0,4,6,790,0,1948,0,"98118",47.5528,-122.272,1460,5150
"7443000652","20141103T000000",365000,2,1.5,790,1123,"2",0,0,3,8,700,90,2003,0,"98119",47.651,-122.368,1370,1281
"3727800065","20141113T000000",425000,2,1,790,5024,"1",0,0,4,7,790,0,1941,0,"98117",47.6833,-122.395,1330,5024
"6117501820","20150428T000000",435000,2,1,790,11234,"1",0,0,4,6,790,0,1942,0,"98166",47.4413,-122.349,1930,11871
"8018600880","20140611T000000",110000,2,1,800,15000,"1",0,0,3,6,800,0,1927,0,"98168",47.4932,-122.316,1170,15000
"5126900200","20150429T000000",162248,2,1,800,8960,"1",0,0,4,6,800,0,1944,0,"98058",47.4756,-122.174,850,8082
"4059400190","20141017T000000",225000,2,1,800,6050,"1",0,0,4,6,800,0,1944,0,"98178",47.5001,-122.242,880,6050
"5101408735","20141103T000000",250000,2,1,800,5220,"1",0,0,3,6,800,0,1943,0,"98125",47.7037,-122.32,1910,5376
"0408100105","20141103T000000",265000,3,1,800,5760,"1",0,0,3,6,700,100,1949,0,"98155",47.7505,-122.317,1060,6628
"5141000571","20140825T000000",267000,1,1,800,2480,"1",0,0,4,6,800,0,1919,0,"98108",47.5581,-122.316,1490,4650
"4310702775","20150203T000000",280000,2,1.5,800,1196,"2",0,0,3,8,800,0,2003,0,"98103",47.6972,-122.341,1020,1087
"8122101440","20140708T000000",325000,2,1,800,7260,"1",0,0,3,7,800,0,1953,0,"98126",47.5359,-122.367,1010,7440
"3331500485","20150102T000000",350000,2,1,800,5150,"1",0,0,4,6,800,0,1949,0,"98118",47.5525,-122.274,1280,5150
"1324300091","20140528T000000",370000,3,1,800,2296,"1",0,0,4,6,800,0,1908,0,"98103",47.6546,-122.356,1480,1472
"7445000105","20140522T000000",373500,2,1,800,3330,"1",0,0,3,7,800,0,1918,0,"98107",47.6566,-122.358,1300,4320
"2516000486","20140701T000000",402500,2,1,800,2280,"1",0,0,5,6,800,0,1946,0,"98107",47.6588,-122.362,1310,4200
"8024201055","20140806T000000",404500,2,1,800,5080,"1",0,0,3,7,800,0,1938,0,"98115",47.6978,-122.314,1560,5110
"6638900405","20141208T000000",405000,2,1,800,6016,"1",0,0,3,6,800,0,1942,0,"98117",47.6913,-122.369,1470,3734
"1982201345","20140502T000000",440000,2,1,800,4850,"1",0,0,4,7,800,0,1944,0,"98107",47.6639,-122.364,1150,4365
"6303401150","20140924T000000",125000,2,1,810,8382,"1",0,0,4,5,810,0,1942,0,"98146",47.5033,-122.358,1040,8382
"4006000307","20140916T000000",155000,2,1,810,4755,"1",0,0,3,7,810,0,1980,0,"98118",47.5313,-122.28,1180,4755
"1446403305","20140505T000000",206000,2,1,810,7158,"1",0,0,5,6,810,0,1944,0,"98168",47.4882,-122.325,1090,7158
"5347200160","20140512T000000",235000,1,1,810,2451,"1",0,0,5,7,810,0,1941,0,"98126",47.5188,-122.376,980,1198
"2591010290","20140519T000000",285000,1,1.5,810,3211,"2",0,0,4,7,810,0,1982,0,"98033",47.6939,-122.184,1320,3298
"0522059013","20140612T000000",173000,2,1,820,10450,"1",0,0,4,7,820,0,1965,0,"98055",47.4261,-122.199,1240,11200
"3278602660","20140520T000000",194000,1,1,820,1060,"1",0,0,3,8,760,60,2007,0,"98126",47.5472,-122.372,1770,1853
"7227502155","20140714T000000",208000,2,1,820,5700,"1",0,0,5,5,820,0,1942,0,"98056",47.4915,-122.184,1000,5700
"3278602670","20140930T000000",219500,1,1,820,1060,"1",0,0,3,8,760,60,2007,0,"98126",47.5473,-122.371,1770,1924
"0924000040","20140814T000000",324000,2,1,820,8370,"1",0,0,4,7,820,0,1941,0,"98177",47.7256,-122.361,1410,8370
"1394300005","20140507T000000",361280,2,1,820,6400,"1",0,0,4,7,820,0,1944,0,"98126",47.55,-122.379,1490,6400
"9417400215","20140731T000000",363000,2,1,820,4880,"1",0,0,4,6,820,0,1925,0,"98136",47.5483,-122.394,1320,4880
"0066000265","20140807T000000",370000,2,1,820,6550,"1",0,0,3,7,820,0,1949,2012,"98126",47.5478,-122.381,1640,6550
"7625703065","20140604T000000",375000,2,1,820,6250,"1",0,0,4,5,820,0,1922,0,"98136",47.5479,-122.384,1300,6250
"6933600540","20140820T000000",508000,2,1,820,5040,"1",0,0,3,7,820,0,1953,0,"98199",47.6498,-122.388,1730,5760
"1787600294","20150205T000000",222000,2,1,830,6893,"1",0,0,3,7,830,0,1950,0,"98125",47.7234,-122.328,1470,7200
"9358000780","20150512T000000",275000,2,1,830,5610,"1",0,0,3,6,830,0,1922,0,"98126",47.5674,-122.367,1310,2793
"6145602125","20140724T000000",295000,3,1,830,3386,"1",0,0,3,6,830,0,1942,1989,"98133",47.7027,-122.355,1300,3844
"9828201361","20141114T000000",299000,2,1.5,830,1276,"2",0,0,3,7,830,0,2005,0,"98122",47.6175,-122.297,1540,1484
"3500100015","20140812T000000",327500,2,1,830,8183,"1",0,0,5,6,830,0,1950,0,"98155",47.7366,-122.302,1180,8184
"5393600509","20140702T000000",334500,2,1.5,830,1858,"2",0,0,3,7,830,0,2005,0,"98144",47.5828,-122.314,1480,3030
"3319500922","20150421T000000",345000,2,1.5,830,920,"2",0,0,3,7,830,0,2005,0,"98144",47.5998,-122.306,830,1200
"0424049283","20150415T000000",345000,2,1.5,830,1034,"2",0,0,3,8,830,0,2009,0,"98144",47.5926,-122.3,1130,2534
"5216200090","20140616T000000",385000,2,1,830,26329,"1",1,3,4,6,830,0,1928,0,"98070",47.4012,-122.425,2030,27338
"0179001101","20150105T000000",135000,3,1,840,3000,"1",0,0,3,5,840,0,1943,0,"98178",47.494,-122.275,1010,6000
"5560000480","20140908T000000",169950,3,1,840,8470,"1",0,0,4,6,840,0,1961,0,"98023",47.3275,-122.338,840,8450
"1788800770","20140728T000000",187500,3,1,840,8400,"1",0,0,3,6,840,0,1959,0,"98023",47.3281,-122.344,1030,8640
"1788900230","20150403T000000",199950,3,1,840,9480,"1",0,0,3,6,840,0,1960,0,"98023",47.3277,-122.341,840,9420
"2185000685","20141124T000000",208417,2,1,840,4200,"1",0,0,3,5,840,0,1938,0,"98108",47.5292,-122.316,830,5000
"6145600410","20140711T000000",290000,2,1,840,3844,"1",0,0,4,6,840,0,1919,0,"98133",47.7048,-122.347,1040,3844
"6749700004","20150330T000000",291000,2,1,840,863,"3",0,0,3,8,840,0,2008,0,"98103",47.6974,-122.349,1110,1190
"6163901383","20140923T000000",295000,2,1,840,10465,"1",0,0,3,6,840,0,1951,0,"98155",47.755,-122.317,1320,8515
"3869900146","20141030T000000",306500,2,1,840,892,"2",0,0,3,7,840,0,2006,0,"98136",47.5396,-122.387,1030,1007
"2695600005","20140620T000000",325000,2,1,840,4239,"1",0,0,3,7,840,0,1948,0,"98126",47.5319,-122.382,1120,4494
"7625704317","20150503T000000",377500,2,1,840,4500,"1",0,0,3,6,840,0,1939,0,"98136",47.5441,-122.39,1300,5000
"0106000320","20141031T000000",401000,2,1,840,8100,"1",0,0,4,7,840,0,1948,0,"98177",47.7019,-122.366,1100,8220
"4454800060","20140626T000000",450000,2,1.75,840,3340,"1",0,0,3,6,700,140,1912,0,"98107",47.6692,-122.359,1700,3980
"2815600235","20150402T000000",450600,2,1,840,7020,"1.5",0,0,4,7,840,0,1943,0,"98136",47.5513,-122.394,1310,7072
"7518505610","20150325T000000",471000,2,1,840,5100,"1",0,0,4,7,840,0,1949,0,"98117",47.6779,-122.384,1550,5100
"2560800165","20150316T000000",180500,2,1,850,5000,"1",0,0,3,6,850,0,1976,0,"98198",47.3817,-122.314,1160,5000
"6450304260","20140722T000000",294000,2,1,850,5250,"1",0,0,4,7,850,0,1950,0,"98133",47.731,-122.342,1440,5250
"7547300050","20140515T000000",295000,3,1.5,850,2500,"1",0,0,3,7,850,0,1986,0,"98106",47.5677,-122.36,850,5000
"1823059159","20150506T000000",298000,2,1,850,5000,"1",0,0,3,5,850,0,1907,0,"98055",47.4874,-122.207,910,4815
"4174600055","20140521T000000",360000,2,0.75,850,7710,"1",0,2,5,6,550,300,1909,0,"98108",47.5588,-122.301,2500,6022
"6746700565","20141023T000000",447000,2,1,850,2700,"1",0,0,5,6,850,0,1924,0,"98105",47.6684,-122.316,1630,3000
"3501100280","20150329T000000",460000,2,1,850,4650,"1",0,0,3,7,850,0,1975,0,"98117",47.6926,-122.365,980,4700
"3856902996","20140804T000000",553500,2,1,850,2340,"1",0,0,3,7,850,0,1922,0,"98105",47.6707,-122.328,1300,3000
"6874200960","20150227T000000",170000,2,1,860,5265,"1",0,0,3,6,860,0,1931,0,"98178",47.5048,-122.272,1650,8775
"0419000035","20141015T000000",187000,2,1,860,5400,"1",0,0,4,5,860,0,1953,0,"98056",47.492,-122.171,960,5400
"8651410740","20150219T000000",189000,3,1,860,5200,"1",0,0,5,6,860,0,1969,0,"98042",47.3677,-122.078,1010,5200
"5066400564","20140929T000000",199129,3,1,860,33664,"1",0,0,4,6,860,0,1955,0,"98001",47.295,-122.275,1290,18287
"7657000225","20140719T000000",205000,3,1,860,7467,"1",0,0,3,6,860,0,1944,0,"98178",47.4947,-122.237,1280,7467
"7689600330","20140813T000000",207000,3,1,860,7740,"1",0,0,3,6,860,0,1960,0,"98178",47.4906,-122.244,980,7200
"3028200100","20140826T000000",216000,2,1,860,9000,"1",0,0,4,6,860,0,1942,0,"98168",47.4801,-122.315,990,9975
"3883800011","20150408T000000",219900,3,1,860,10426,"1",0,0,3,6,860,0,1954,0,"98146",47.4987,-122.341,1140,11250
"7812801590","20141030T000000",219900,3,1,860,6664,"1",0,0,3,6,860,0,1944,0,"98178",47.4931,-122.247,1150,6857
"6150200375","20141001T000000",227000,2,1,860,6800,"1",0,0,3,6,860,0,1943,0,"98133",47.7274,-122.337,1220,6800
"6730700260","20150313T000000",235000,2,1,860,10500,"1",0,0,3,6,860,0,1943,0,"98024",47.5662,-121.886,950,10500
"7211400990","20150303T000000",256000,2,1,860,5000,"1",0,0,3,6,860,0,1915,1945,"98146",47.5133,-122.356,1220,5000
"4343800080","20140818T000000",305000,2,1,860,7250,"1",0,0,3,6,860,0,1949,0,"98133",47.7206,-122.35,1270,7250
"3332500265","20140807T000000",311000,2,1,860,3300,"1",0,0,5,6,860,0,1903,0,"98118",47.5496,-122.279,1380,4400
"6300000400","20140617T000000",320000,3,1,860,5060,"1.5",0,0,3,7,860,0,1927,0,"98133",47.7062,-122.341,880,5060
"1138010170","20140801T000000",350000,3,1,860,7030,"1",0,0,3,7,860,0,1973,0,"98034",47.7151,-122.211,1360,7500
"5739601300","20150330T000000",605000,2,1,860,6510,"1",0,0,3,7,860,0,1952,0,"98004",47.6021,-122.202,1740,10800
"8148600020","20140926T000000",170000,2,1,870,6537,"1",0,0,3,6,870,0,1948,0,"98168",47.4906,-122.306,1100,8701
"8651430220","20140725T000000",183000,3,1,870,5200,"1",0,0,5,6,870,0,1969,0,"98042",47.3702,-122.078,870,5200
"3750600566","20141215T000000",199950,2,1.75,870,18537,"1",0,0,4,6,870,0,1946,0,"98001",47.275,-122.278,1300,22800
"8651430210","20150321T000000",217000,3,1,870,5200,"1",0,0,5,6,870,0,1969,0,"98042",47.3701,-122.078,1020,5200
"8151600701","20140623T000000",234000,2,1,870,11100,"1",0,0,3,6,870,0,1940,0,"98146",47.5038,-122.364,1370,10404
"7452500045","20140805T000000",235000,2,1,870,5000,"1",0,0,3,6,870,0,1949,0,"98126",47.5186,-122.375,820,5000
"6141100395","20150204T000000",240000,2,1,870,6552,"1",0,0,3,6,870,0,1947,0,"98133",47.7188,-122.353,1500,6678
"7972603385","20140516T000000",245000,2,1,870,6150,"1",0,0,3,6,870,0,1941,0,"98106",47.5256,-122.347,1120,6150
"1782500035","20140703T000000",357000,2,1,870,4600,"1",0,0,4,7,870,0,1942,0,"98126",47.5274,-122.379,930,4600
"0826000295","20141215T000000",379950,2,1,870,7500,"1",0,0,3,7,870,0,1947,0,"98136",47.5465,-122.384,1240,5709
"3438501450","20150507T000000",382000,2,1,870,10492,"1",0,0,3,7,870,0,1937,0,"98106",47.5467,-122.365,1300,7987
"0455000841","20140829T000000",475000,2,1,870,7975,"1",0,2,3,7,870,0,1946,0,"98107",47.6698,-122.361,1080,5722
"8819900055","20150330T000000",503000,2,1,870,4280,"1",0,2,4,6,870,0,1921,0,"98105",47.6697,-122.29,1750,4280
"2749600095","20140819T000000",595000,2,1.5,870,4800,"1",0,0,3,7,870,0,1924,0,"98119",47.6509,-122.37,2090,4800
"9476200035","20141120T000000",190000,2,1,880,6900,"1",0,0,3,6,880,0,1943,0,"98056",47.4903,-122.191,1060,8000
"2188200785","20140912T000000",196000,3,1,880,19600,"1",0,0,4,7,880,0,1978,0,"98023",47.2707,-122.34,880,10500
"4060000240","20140623T000000",205425,2,1,880,6780,"1",0,0,4,6,880,0,1945,0,"98178",47.5009,-122.248,1190,6780
"0723049219","20150325T000000",210000,3,1,880,10800,"1",0,0,3,6,880,0,1942,0,"98146",47.4949,-122.338,1100,8820
"9347900020","20150127T000000",230000,3,1,880,9035,"1",0,0,4,6,880,0,1967,0,"98059",47.476,-122.151,1440,10350
"6300000364","20140616T000000",235000,2,1.5,880,1805,"2",0,0,3,7,880,0,1999,0,"98133",47.7064,-122.342,880,5060
"4060000440","20150204T000000",241000,3,1,880,6050,"1",0,0,3,6,880,0,1945,0,"98178",47.4995,-122.248,1130,6050
"0952004725","20141106T000000",280000,2,1,880,5750,"1",0,0,3,6,880,0,1939,0,"98126",47.5642,-122.379,1190,5750
"6163901751","20140623T000000",291500,3,1,880,9238,"1.5",0,0,5,6,880,0,1946,0,"98155",47.7494,-122.319,1170,9238
"3300700480","20140820T000000",330000,2,1,880,4000,"1",0,0,3,6,780,100,1937,0,"98117",47.6931,-122.379,950,4000
"9828701488","20150504T000000",360000,2,1,880,1165,"2",0,0,3,8,880,0,2005,0,"98122",47.6192,-122.297,1640,3825
